,PlayerID,PlayerName,ClubID
1643,563963,Mohammed Salisu,162
1644,648779,Wilfried Singo,162
1645,249730,Guillermo Maripán,162
1646,745181,Soungoutou Magassa,162
1647,569383,Chrislain Matsima,162
1648,420064,Caio Henrique,162
1649,375137,Ismail Jakobs,162
1650,947360,Kassoum Ouattara,162
1651,789082,Vanderson,162
1652,543382,Mohamed Camara,162
1653,334526,Denis Zakaria,162
1654,569598,Youssouf Fofana,162
1655,535834,Eliot Matazo,162
1656,745178,Edan Diop,162
1657,263918,Aleksandr Golovin,162
1658,810895,Eliesse Ben Seghir,162
1659,745200,Maghnes Akliouche,162
1660,165793,Takumi Minamino,162
1661,490426,Krépin Diatta,162
1662,257448,Gelson Martins,162
1663,503770,Folarin Balogun,162
1664,237662,Breel Embolo,162
1665,146854,Wissam Ben Yedder,162
1666,412932,Myron Boadu,162
1667,193256,Gauthier Gallon,273
1668,23951,Steve Mandanda,273
1669,72414,Geoffrey Lembet,273
1670,368891,Arthur Theate,273
1671,711996,Warmed Omari,273
1672,919515,Jeanuël Belocian,273
1673,572326,Christopher Wooh,273
1674,844299,Mohamed Jaouab,273
1675,1004301,Jérémy Jacquet,273
1676,654539,Adrien Truffert,273
1677,711969,Lorenz Assignon,273
1678,711980,Guéla Doué,273
1679,285323,Baptiste Santamaria,273
1680,74683,Nemanja Matic,273
1681,266359,Benjamin Bourigeaud,273
1682,288225,Ludovic Blas,273
1683,633992,Enzo Le Fée,273
1684,507341,Fabian Rieder,273
1685,914562,Désiré Doué,273
1686,418659,Amine Gouiri,273
1687,442891,Martin Terrier,273
1688,928323,Ibrahim Salah,273
1689,585959,Arnaud Kalimuendo,273
1690,672803,Bertuğ Yıldırım,273
1691,979766,Mathis Lambourde,273
1692,286415,Pau López,244
1693,199321,Rubén Blanco,244
1694,696600,Simon Ngapandouetnbu,244
1695,727086,Jelle Van Neck,244
1696,203348,Chancel Mbemba,244
1697,276896,Samuel Gigot,244
1698,575998,Leonardo Balerdi,244
1699,807165,Bamo Meïté,244
1700,476352,Renan Lodi,244
1701,175639,Jonathan Clauss,244
1702,354482,Amir Murillo,244
1703,127189,Geoffrey Kondogbia,244
1704,485963,Pape Gueye,244
1705,332889,Valentin Rongier,244
1706,164771,Jordan Veretout,244
1707,593482,Azzedine Ounahi,244
1708,659520,Bilal Nadir,244
1709,372711,Amine Harit,244
1710,410225,Ismaïla Sarr,244
1711,1027216,François Mughe,244
1712,913495,Emran Soglo,244
1713,227081,Joaquín Correa,244
1714,623570,Iliman Ndiaye,244
1715,586853,Vitinha,244
1716,58864,Pierre-Emerick Aubameyang,244
1717,465955,Marcin Bulka,417
1718,25508,Salvatore Sirigu,417
1719,789419,Teddy Boulhendi,417
1720,605184,Jean-Clair Todibo,417
1721,16136,Dante,417
1722,1075574,Amidou Doumbouya,417
1723,904707,Yannis Nahounou,417
1724,318523,Romain Perraud,417
1725,532775,Melvin Bard,417
1726,860051,Ayoub Amraoui,417
1727,313094,Jordan Lotomba,417
1728,416108,Youcef Atal,417
1729,891998,Antoine Mendy,417
1730,674612,Youssouf Ndayishimiye,417
1731,370791,Pablo Rosario,417
1732,539065,Alexis Beka Beka,417
1733,982855,Reda Belahyane,417
1734,463618,Khéphren Thuram,417
1735,560593,Hicham Boudaoui,417
1736,174094,Morgan Sanson,417
1737,750904,Tom Louchet,417
1738,986300,Daouda Traoré,417
1739,384593,Alexis Claude-Maurice,417
1740,569389,Sofiane Diop,417
1741,216569,Jérémie Boga,417
1742,666977,Aliou Baldé,417
1743,707242,Badredine Bouanani,417
1744,538874,Terem Moffi,417
1745,181378,Gaëtan Laborde,417
1746,500689,Evann Guessand,417
1747,463600,Lucas Chevalier,1082
1748,33781,Vito Mannone,1082
1749,258267,Adam Jakubech,1082
1750,923831,Leny Yoro,1082
1751,420465,Tiago Djaló,1082
1752,648020,Alexsandro,1082
1753,126540,Samuel Umtiti,1082
1754,362108,Gabriel Gudmundsson,1082
1755,124028,Ismaily,1082
1756,463605,Bafodé Diakité,1082
1757,816580,Tiago Santos,1082
1758,327863,Akim Zedadka,1082
1759,84301,Benjamin André,1082
1760,836518,Ignacio Miramón,1082
1761,392770,Angel Gomes,1082
1762,245537,Nabil Bentaleb,1082
1763,386726,Yusuf Yazıcı,1082
1764,113707,Rémy Cabella,1082
1765,NULL,Ayyoub Bouaddi,1082
1766,652275,Hákon Arnar Haraldsson,1082
1767,654415,Alan Virginius,1082
1768,149716,Ivan Cavaleiro,1082
1769,496857,Edon Zhegrova,1082
1770,400485,Adam Ounas,1082
1771,533738,Jonathan David,1082
1772,191056,Brice Samba,826
1773,373714,Wuilker Fariñez,826
1774,27490,Jean-Louis Leca,826
1775,804829,Yannick Pandor,826
1776,263236,Kevin Danso,826
1777,474800,Facundo Medina,826
1778,126557,Jonathan Gradit,826
1779,763079,Abdukodir Khusanov,826
1780,357072,Faitout Maouassa,826
1781,332560,Deiver Machado,826
1782,170929,Massadio Haidara,826
1783,203746,Ruben Aguilar,826
1784,688707,Salis Abdul Samed,826
1785,111051,Nampalys Mendy,826
1786,711976,Andy Diouf,826
1787,901019,Neil El Aynaoui,826
1788,239743,Przemyslaw Frankowski,826
1789,206912,Jimmy Cabot,826
1790,250013,Angelo Fulgini,826
1791,719442,David Pereira da Costa,826
1792,215977,Adrien Thomasson,826
1793,977877,Ayanda Sishuba,826
1794,1052885,Nolan Bonte,826
1795,975689,Óscar Cortés,826
1796,691786,Morgan Guilavogui,826
1797,659542,Elye Wahi,826
1798,354726,Florian Sotoca,826
1799,182916,Wesley Saïd,826
1800,804884,Ibrahima Baldé,826
1801,60561,Anthony Lopes,1041
1802,18940,Rémy Riou,1041
1803,NULL,Justin Bengui Joao,1041
1804,702441,Sinaly Diomandé,1041
1805,238266,Duje Caleta-Car,1041
1806,37838,Dejan Lovren,1041
1807,711544,Jake O'Brien,1041
1808,910905,Mamadou Sarr,1041
1809,131225,Nicolás Tagliafico,1041
1810,204072,Henrique Silva,1041
1811,951579,Saël Kumbedi,1041
1812,187718,Clinton Mata,1041
1813,585973,Johann Lepenant,1041
1814,429901,Paul Akouokou,1041
1815,395237,Maxence Caqueret,1041
1816,190393,Corentin Tolisso,1041
1817,285845,Ainsley Maitland-Niles,1041
1818,855134,Skelly Alvero,1041
1819,743533,Mohamed El Arouch,1041
1820,1053147,Mahamadou Diawara,1041
1821,607223,Rayan Cherki,1041
1822,884072,Jeffinho,1041
1823,655006,Diego Moreira,1041
1824,955070,Ernest Nuamah,1041
1825,93720,Alexandre Lacazette,1041
1826,325223,Mama Baldé,1041
1827,384060,Tino Kadewere,1041
1828,127202,Matz Sels,667
1829,667991,Alaa Bellaarouch,667
1830,838947,Alexandre Pierre,667
1831,962555,Abakar Sylla,667
1832,786436,Ismaël Doukouré,667
1833,1011200,Junior Mwanga,667
1834,378953,Gerzino Nyamsi,667
1835,352392,Lucas Perrin,667
1836,807128,Saïdou Sow,667
1837,988468,Steven Baseya,667
1838,206717,Eduard Sobol,667
1839,170961,Thomas Delaine,667
1840,847487,Maxime Bastian,667
1841,354352,Frédéric Guilbert,667
1842,830890,Marvin Senaya,667
1843,385817,Karol Fila,667
1844,372712,Ibrahima Sissoko,667
1845,178313,Jean-Eudes Aholou,667
1846,125783,Sanjin Prcic,667
1847,539232,Jessy Deminguet,667
1848,876631,Habib Diarra,667
1849,540664,Dilane Bakwa,667
1850,743598,Ângelo,667
1851,559328,Emanuel Emegha,667
1852,880330,Moïse Sahi Dion,667
1853,427161,Lebo Mothiba,667
1854,27389,Kévin Gameiro,667
1855,357117,Alban Lafont,995
1856,282028,Rémy Descamps,995
1857,28356,Denis Petric,995
1858,344864,Jean-Kévin Duverne,995
1859,182875,Jean-Charles Castelletto,995
1860,298583,Eray Cömert,995
1861,139279,Nicolas Pallois,995
1862,923832,Nathan Zeze,995
1863,955253,Bastien Meupiyou,995
1864,557613,Quentin Merlin,995
1865,750903,Jaouen Hadjam,995
1866,410185,Ronaël Pierre-Gabriel,995
1867,384859,Fabien Centonze,995
1868,242273,Pedro Chirivella,995
1869,649024,Lamine Diack,995
1870,353403,Samuel Moutoussamy,995
1871,393621,Douglas Augusto,995
1872,46001,Moussa Sissoko,995
1873,868891,Adson,995
1874,222859,Florent Mollet,995
1875,274862,Moses Simon,995
1876,1004618,Stredair Appuah,995
1877,668268,Marquinhos,995
1878,353365,Marcus Coco,995
1879,560725,Abdoul Kader Bamba,995
1880,462348,Mostafa Mohamed,995
1881,659543,Matthis Abline,995
1882,531949,Ignatius Ganago,995
1883,448632,Yehvann Diouf,1421
1884,395602,Alexandre Olliero,1421
1885,12029,Ludovic Butelle,1421
1886,453376,Joseph Okumu,1421
1887,683895,Emmanuel Agbadou,1421
1888,199704,Yunis Abdelhamid,1421
1889,340177,Thibault De Smet,1421
1890,576121,Josh Wilson-Esbrand,1421
1891,215114,Thomas Foket,1421
1892,570817,Maxime Busi,1421
1893,919173,Ibrahim Diakité,1421
1894,414908,Marshall Munetsi,1421
1895,315145,Azor Matusiwa,1421
1896,923759,Valentin Atangana Edoa,1421
1897,409153,Teddy Teuma,1421
1898,893675,Amir Richardson,1421
1899,405686,Reda Khadra,1421
1900,405397,Keito Nakamura,1421
1901,574385,Mohamed Daramy,1421
1902,1054839,Mamadou Diakhon,1421
1903,348791,Junya Ito,1421
1904,980576,Amine Salama,1421
1905,847279,Oumar Diakité,1421
1906,1111912,Adama Bojang,1421
1907,147051,Yvon Mvogo,1158
1908,163568,Alfred Gomis,1158
1909,591190,Dominique Youfeigane,1158
1910,496706,Montassar Talbi,1158
1911,708678,Isaak Touré,1158
1912,649023,Formose Mendy,1158
1913,386057,Julien Laporte,1158
1914,799936,Loris Mouyokolo,1158
1915,157495,Benjamin Mendy,1158
1916,717118,Darlin Yongwa,1158
1917,120651,Vincent Le Goff,1158
1918,395685,Gédéon Kalulu,1158
1919,391720,Igor Silva,1158
1920,1049151,Dembo Sylla,1158
1921,238626,Laurent Abergel,1158
1922,182618,Tiemoué Bakayoko,1158
1923,333383,Bonke Innocent,1158
1924,322305,Jean-Victor Makengo,1158
1925,810093,Ayman Kari,1158
1926,555076,Romain Faivre,1158
1927,766412,Théo Le Bris,1158
1928,955357,Eli Junior Kroupi,1158
1929,569390,Julien Ponceau,1158
1930,412671,Quentin Boisgard,1158
1931,700078,Joel Mvuka,1158
1932,822458,Bamba Dieng,1158
1933,239647,Aiyegun Tosin,1158
1934,810411,Pablo Pagis,1158
1935,167342,Adrian Grbic,1158
1936,802747,Siriné Doucouré,1158
1937,127181,Benjamin Lecomte,969
1938,371816,Dimitry Bertaud,969
1939,483007,Belmin Dizdarevic,969
1940,842341,Maxime Estève,969
1941,211637,Kiki Kouyaté,969
1942,507344,Becir Omeragic,969
1943,201737,Christopher Jullien,969
1944,220878,Issiaga Sylla,969
1945,537127,Théo Sainte-Luce,969
1946,364857,Falaye Sacko,969
1947,842338,Enzo Tchato,969
1948,624037,Joris Chotard,969
1949,118284,Jordan Ferri,969
1950,782630,Khalil Fayad,969
1951,650350,Léo Leroy,969
1952,127156,Téji Savanier,969
1953,842425,Sacha Delaye,969
1954,324811,Arnaud Nordin,969
1955,551505,Mousa Al-Tamari,969
1956,618425,Tanguy Coulibaly,969
1957,607034,Akor Adams,969
1958,589737,Kelvin Yeboah,969
1959,103565,Wahbi Khazri,969
1960,876034,Yanis Guermouche,969
1961,912902,Guillaume Restes,415
1962,524937,Álex Domínguez,415
1963,835136,Thomas Himeur,415
1964,854988,Justin Lacombe,415
1965,283227,Rasmus Nicolaisen,415
1966,484988,Logan Costa,415
1967,694509,Moussa Diarra,415
1968,855014,Kévin Keben,415
1969,1005240,Christian Mawissa Elebi,415
1970,385105,Gabriel Suazo,415
1971,611195,Oliver Zandén,415
1972,923758,Ylies Aradj,415
1973,221873,Mikkel Desler,415
1974,794758,Warren Kamanzi,415
1975,241501,Stijn Spierings,415
1976,467632,Cristian Cásseres Jr.,415
1977,280387,Vincent Sierro,415
1978,395697,Kléri Serber,415
1979,817180,Mamady Bangré,415
1980,275249,Niklas Schmidt,415
1981,470618,Denis Genreau,415
1982,505308,César Gelabert,415
1983,567309,Naatan Skyttä,415
1984,575693,Ibrahim Cissoko,415
1985,393238,Zakaria Aboukhlal,415
1986,476836,Aron Dønnum,415
1987,538964,Thijs Dallinga,415
1988,807689,Frank Magri,415
1989,569376,Yanis Begraoui,415
1990,967049,Bonota Traoré,415
1991,124884,Marco Bizot,3911
1992,454149,Yan Marillat,3911
1993,525155,Grégoire Coudert,3911
1994,485960,Lilian Brassier,3911
1995,250779,Brendan Chardonnet,3911
1996,566823,Achraf Dari,3911
1997,862972,Josué Escartin,3911
1998,805908,Bradley Locko,3911
1999,241229,Jordan Amavi,3911
2000,174196,Kenny Lala,3911
2001,794349,Julien Le Cardinal,3911
2002,NULL,Luck Zogbé,3911
2003,377393,Pierre Lees-Melou,3911
2004,127142,Jonas Martin,3911
2005,324795,Mahdi Camara,3911
2006,474662,Hugo Magnetti,3911
2007,424072,Mathias Pereira Lage,3911
2008,924800,Axel Camblan,3911
2009,671594,Kamory Doumbia,3911
2010,543051,Billal Brahimi,3911
2011,737781,Jérémy Le Douaron,3911
2012,395674,Adrien Lebeau,3911
2013,353399,Romain Del Castillo,3911
2014,640109,Martín Satriano,3911
2015,238639,Steve Mounié,3911
2016,379869,Arthur Desmas,738
2017,60543,Mathieu Gorgelin,738
2018,911985,Mohamed Koné,738
2019,768380,Arouna Sangante,738
2020,351843,Yoann Salmier,738
2021,249636,Gautier Lloris,738
2022,639712,Étienne Youté Kinkoué,738
2023,988272,Yoni Gomis,738
2024,469976,Christopher Operi,738
2025,918302,Cheick Doumbia,738
2026,283127,Oualid El Hajjam,738
2027,122840,Loïc Nego,738
2028,181382,Abdoulaye Touré,738
2029,276768,Nolan Mbemba,738
2030,292820,Aloïs Confais,738
2031,279570,Daler Kuzyaev,738
2032,662242,Rassoul Ndiaye,738
2033,667967,Yassine Kechta,738
2034,667965,Oussama Targhalline,738
2035,789091,Mokrane Bentoumi,738
2036,344607,Nabil Alioui,738
2037,45403,André Ayew,738
2038,568698,Issa Soumaré,738
2039,575319,Kandet Diawara,738
2040,432772,Samuel Grandsir,738
2041,763182,Josué Casimir,738
2042,381187,Emmanuel Sabbi,738
2043,594991,Mohamed Bayo,738
2044,1028162,Antoine Joujou,738
2045,770407,Andy Logbo,738
2046,164904,Mory Diaw,3524
2047,916497,Massamba N'Diaye,3524
2048,920218,Théo Borne,3524
2049,798404,Alidu Seidu,3524
2050,494236,Andy Pelmard,3524
2051,369267,Maximiliano Caufriez,3524
2052,91473,Florent Ogier,3524
2053,557939,Neto Borges,3524
2054,548716,Yoël Armougom,3524
2055,1108145,Cheick Oumar Konaté,3524
2056,118303,Mehdi Zeffane,3524
2057,594997,Yohann Magnin,3524
2058,60542,Maxime Gonalons,3524
2059,72121,Johan Gastien,3524
2060,669000,Habib Keïta,3524
2061,646733,Jim Allevinah,3524
2062,422281,Muhammed Cham,3524
2063,860056,Aïman Maurer,3524
2064,149579,Elbasan Rashani,3524
2065,170966,Jérémie Bela,3524
2066,344151,Bilal Boutobba,3524
2067,354666,Shamar Nicholson,3524
2068,321647,Grejohn Kyei,3524
2069,260316,Komnen Andric,3524
2070,463601,Guillaume Dietsch,347
2071,56809,Alexandre Oukidja,347
2072,205465,Marc-Aurèle Caillard,347
2073,520530,Fali Candé,347
2074,170544,Christophe Hérelle,347
2075,57216,Ismaël Traoré,347
2076,739076,Abou Lo,347
2077,1111777,Sadibou Sané,347
2078,344886,Matthieu Udol,347
2079,400680,Kevin Van Den Kerkhof,347
2080,481513,Koffi Kouao,347
2081,156618,Maxime Colin,347
2082,293944,Habib Maïga,347
2083,628834,Danley Jean Jacques,347
2084,342209,Kévin N'Doram,347
2085,855308,Arthur Atta,347
2086,837329,Jean N'Guessan,347
2087,918969,Lamine Camara,347
2088,919620,Joseph Nduquidi,347
2089,535706,Sami Lahssaini,347
2090,568696,Cheikh Sabaly,347
2091,1099726,Papa Amadou Diallo,347
2092,366045,Ablie Jallow,347
2093,375391,Joel Asoro,347
2094,591914,Warren Tchimbembé,347
2095,707063,Malick Mbaye,347
2096,388266,Óscar Estupiñán,347
2097,306382,Benjamin Tetteh,347
2098,804661,Simon Elisor,347
2099,1111776,Ibou Sané,347
2100,108390,Thibaut Courtois,418
2101,192279,Kepa Arrizabalaga,418
2102,404839,Andriy Lunin,418
2103,401530,Éder Militão,418
2104,59016,David Alaba,418
2105,86202,Antonio Rüdiger,418
2106,58884,Nacho Fernández,418
2107,291417,Ferland Mendy,418
2108,341264,Fran García,418
2109,138927,Daniel Carvajal,418
2110,221316,Lucas Vázquez,418
2111,413112,Aurélien Tchouaméni,418
2112,369081,Federico Valverde,418
2113,640428,Eduardo Camavinga,418
2114,31909,Toni Kroos,418
2115,319745,Dani Ceballos,418
2116,27992,Luka Modric,418
2117,581678,Jude Bellingham,418
2118,314678,Brahim Díaz,418
2119,861410,Arda Güler,418
2120,371998,Vinicius Junior,418
2121,412363,Rodrygo,418
2122,81999,Joselu,418
2123,74857,Marc-André ter Stegen,131
2124,283170,Iñaki Peña,131
2125,480267,Ronald Araújo,131
2126,411975,Jules Koundé,131
2127,196948,Andreas Christensen,131
2128,158863,Iñigo Martínez,131
2129,636688,Alejandro Balde,131
2130,112515,Marcos Alonso,131
2131,182712,João Cancelo,131
2132,85370,Sergi Roberto,131
2133,66100,Oriol Romeu,131
2134,683840,Pedri,131
2135,646740,Gavi,131
2136,326330,Frenkie de Jong,131
2137,53622,İlkay Gündoğan,131
2138,636703,Fermín López,131
2139,462250,João Félix,131
2140,411295,Raphinha,131
2141,937958,Lamine Yamal,131
2142,398184,Ferran Torres,131
2143,38253,Robert Lewandowski,131
2144,121483,Jan Oblak,13
2145,226073,Ivo Grbic,13
2146,250845,José María Giménez,13
2147,281769,Mario Hermoso,13
2148,320141,Çağlar Söyüncü,13
2149,107010,Stefan Savic,13
2150,35047,Axel Witsel,13
2151,240692,Reinildo Mandava,13
2152,448628,Javi Galán,13
2153,424042,Nahuel Molina,13
2154,57500,César Azpilicueta,13
2155,255901,Rodrigo de Paul,13
2156,282411,Marcos Llorente,13
2157,775605,Pablo Barrios,13
2158,74229,Koke,13
2159,148928,Saúl Ñíguez,13
2160,205562,Thomas Lemar,13
2161,694928,Samuel Lino,13
2162,461617,Rodrigo Riquelme,13
2163,67082,Vitolo,13
2164,266807,Ángel Correa,13
2165,125781,Antoine Griezmann,13
2166,128223,Álvaro Morata,13
2167,167850,Memphis Depay,13
2168,212862,Álex Remiro,681
2169,625657,Unai Marrero,681
2170,351809,Robin Le Normand,681
2171,355628,Igor Zubeldia,681
2172,229804,Aritz Elustondo,681
2173,580560,Jon Pacheco,681
2174,300716,Kieran Tierney,681
2175,517842,Aihen Muñoz,681
2176,297070,Hamari Traoré,681
2177,280730,Álvaro Odriozola,681
2178,423440,Martín Zubimendi,681
2179,625651,Urko González de Zarate,681
2180,338424,Mikel Merino,681
2181,634431,Beñat Turrientes,681
2182,625660,Jon Ander Olasagasti,681
2183,309110,Brais Méndez,681
2184,555143,Arsen Zakharyan,681
2185,907813,Pablo Marín,681
2186,351478,Mikel Oyarzabal,681
2187,616369,Ander Barrenetxea,681
2188,289272,Martín Merquelanz,681
2189,405398,Takefusa Kubo,681
2190,337715,Umar Sadiq,681
2191,198008,André Silva,681
2192,670847,Mohamed-Ali Cho,681
2193,216464,Carlos Fernández,681
2194,262396,Unai Simón,621
2195,625014,Julen Agirrezabala,621
2196,524000,Dani Vivian,621
2197,255488,Yeray Álvarez,621
2198,591916,Aitor Paredes,621
2199,61812,Yuri Berchiche,621
2200,626954,Imanol García de Albéniz,621
2201,255501,Iñigo Lekue,621
2202,96718,Óscar de Marcos,621
2203,300168,Mikel Vesga,621
2204,447052,Peru Nolaskoain,621
2205,126751,Iñigo Ruiz de Galarreta,621
2206,99343,Ander Herrera,621
2207,178425,Dani García,621
2208,625047,Beñat Prados,621
2209,571020,Oihan Sancet,621
2210,54235,Iker Muniain,621
2211,834752,Unai Gómez,621
2212,709187,Nico Williams,621
2213,338425,Álex Berenguer,621
2214,895480,Adu Ares,621
2215,255508,Iñaki Williams,621
2216,340205,Gorka Guruzeta,621
2217,251897,Asier Villalibre,621
2218,34601,Raúl García,621
2219,234811,Rui Silva,150
2220,40423,Claudio Bravo,150
2221,113133,Germán Pezzella,150
2222,99922,Marc Bartra,150
2223,689637,Chadi Riad,150
2224,34322,Sokratis Papastathopoulos,150
2225,341227,Juan Miranda,150
2226,646402,Abner,150
2227,191217,Héctor Bellerín,150
2228,135492,Youssouf Sabaly,150
2229,342385,Guido Rodríguez,150
2230,336869,Marc Roca,150
2231,100131,William Carvalho,150
2232,466801,Sergi Altimira,150
2233,20506,Andrés Guardado,150
2234,203496,Nabil Fekir,150
2235,630995,Rodri Sánchez,150
2236,85288,Isco,150
2237,724520,Abde Ezzalzouli,150
2238,1061282,Assane Diao,150
2239,246968,Ayoze Pérez,150
2240,800175,Luiz Henrique,150
2241,378139,Aitor Ruibal,150
2242,585700,Juan Cruz,150
2243,278359,Borja Iglesias,150
2244,122155,Willian José,150
2245,94308,Marko Dmitrović,368
2246,73517,Ørjan Nyland,368
2247,730581,Loïc Badé,368
2248,538996,Tanguy Nianzou,368
2249,439022,Marcão,368
2250,660735,Federico Gattoni,368
2251,25557,Sergio Ramos,368
2252,74294,Nemanja Gudelj,368
2253,766583,Kike Salas,368
2254,60410,Marcos Acuña,368
2255,501418,Adrià Pedrosa,368
2256,15956,Jesús Navas,368
2257,676042,Juanlu Sánchez,368
2258,344605,Boubakary Soumaré,368
2259,51174,Fernando,368
2260,212723,Djibril Sow,368
2261,263727,Joan Jordán,368
2262,214775,Óliver Torres,368
2263,32467,Ivan Rakitic,368
2264,189441,Lucas Ocampos,368
2265,303259,Dodi Lukébakio,368
2266,111630,Erik Lamela,368
2267,111961,Suso,368
2268,177847,Adnan Januzaj,368
2269,433049,Youssef En-Nesyri,368
2270,361254,Rafa Mir,368
2271,225020,Mariano Díaz,368
2272,585323,Filip Jörgensen,1050
2273,7825,Pepe Reina,1050
2274,323167,Matteo Gabbia,1050
2275,494880,Jorge Cuenca,1050
2276,15452,Raúl Albiol,1050
2277,80293,Aïssa Mandi,1050
2278,356197,Alfonso Pedraza,1050
2279,207917,Alberto Moreno,1050
2280,709372,Carlos Romero,1050
2281,480763,Juan Foyth,1050
2282,76467,Kiko Femenía,1050
2283,466807,Adrià Altimira,1050
2284,783396,Ramón Terrats,1050
2285,74869,Francis Coquelin,1050
2286,63494,Étienne Capoue,1050
2287,380598,Santi Comesaña,1050
2288,59561,Dani Parejo,1050
2289,188854,Manu Trigueros,1050
2290,548111,Álex Baena,1050
2291,165007,Denis Suárez,1050
2292,426192,Ben Brereton Díaz,1050
2293,568157,Yéremy Pino,1050
2294,709969,Ilias Akhomach,1050
2295,177467,Gerard Moreno,1050
2296,238407,Alexander Sørloth,1050
2297,252677,José Luis Morales,1050
2298,502676,Giorgi Mamardashvili,1049
2299,227805,Jaume Doménech,1049
2300,398131,Cristian Rivero,1049
2301,346289,Mouctar Diakhaby,1049
2302,615350,Cenk Özkacar,1049
2303,149498,Gabriel Paulista,1049
2304,646750,Cristhian Mosquera,1049
2305,221322,José Gayà,1049
2306,623024,Jesús Vázquez,1049
2307,367466,Thierry Correia,1049
2308,170472,Dimitri Foulquier,1049
2309,495629,Hugo Guillamón,1049
2310,328480,Pepelu,1049
2311,834764,Javi Guerra,1049
2312,375382,André Almeida,1049
2313,377219,Selim Amallah,1049
2314,622992,Pablo Gozálbez,1049
2315,617081,Diego López,1049
2316,622988,Fran Pérez,1049
2317,251845,Sergi Canós,1049
2318,573775,Hugo Duro,1049
2319,221958,Roman Yaremchuk,1049
2320,634105,Alberto Marí,1049
2321,195488,Paulo Gazzaniga,12321
2322,120705,Juan Carlos,12321
2323,623526,Toni Fuidias,12321
2324,466794,Eric García,12321
2325,129444,David López,12321
2326,12282,Daley Blind,12321
2327,64598,Bernardo Espinosa,12321
2328,115333,Juanpe,12321
2329,525299,Miguel Gutiérrez,12321
2330,826224,Arnau Martínez,12321
2331,627228,Yan Couto,12321
2332,785967,Ibrahima Kébé,12321
2333,261504,Aleix García,12321
2334,378293,Yangel Herrera,12321
2335,742521,Jhon Solís,12321
2336,720038,Pablo Torre,12321
2337,341278,Iván Martín,12321
2338,67808,Borja García,12321
2339,743591,Sávio,12321
2340,337066,Toni Villa,12321
2341,264372,Viktor Tsygankov,12321
2342,99353,Portu,12321
2343,331496,Valery Fernández,12321
2344,343537,Artem Dovbyk,12321
2345,59323,Cristhian Stuani,12321
2346,297194,Iván Villar,940
2347,54534,Agustín Marchesín,940
2348,64399,Vicente Guaita,940
2349,338285,Unai Núñez,940
2350,358250,Joseph Aidoo,940
2351,258987,Carl Starfelt,940
2352,636093,Carlos Domínguez,940
2353,618809,Manu Sánchez,940
2354,271455,Mihailo Ristic,940
2355,331505,Óscar Mingueza,940
2356,221315,Kevin Vázquez,940
2357,277137,Renato Tapia,940
2358,423444,Fran Beltrán,940
2359,623524,Carlos Dotor,940
2360,315762,Luca de la Torre,940
2361,892221,Hugo Sotelo,940
2362,764859,Williot Swedberg,940
2363,292818,Jonathan Bamba,940
2364,341110,Franco Cervi,940
2365,282810,Carles Pérez,940
2366,634427,Miguel Rodríguez,940
2367,523318,Anastasios Douvikas,940
2368,429983,Jørgen Strand Larsen,940
2369,72047,Iago Aspas,940
2370,248738,Sergio Herrera,331
2371,118997,Aitor Fernández,331
2372,298589,David García,331
2373,449796,Alejandro Catena,331
2374,197122,Unai García,331
2375,555500,Jorge Herrando,331
2376,262939,Johan Mojica,331
2377,169497,Juan Cruz,331
2378,216870,Nacho Vidal,331
2379,238868,Rubén Peña,331
2380,488626,Jesús Areso,331
2381,213670,Lucas Torró,331
2382,710677,Iker Muñoz,331
2383,552425,Jon Moncayola,331
2384,785353,Pablo Ibáñez,331
2385,95641,Darko Brasanac,331
2386,634131,Aimar Oroz,331
2387,175449,Moi Gómez,331
2388,213260,Rubén García,331
2389,364603,José Manuel Arnáiz,331
2390,298575,Kike Barja,331
2391,167721,Chimy Ávila,331
2392,46413,Ante Budimir,331
2393,631002,Raúl García,331
2394,226012,David Soria,3709
2395,438682,Daniel Fuzato,3709
2396,577486,Gastón Álvarez,3709
2397,221150,Djené,3709
2398,257376,Domingos Duarte,3709
2399,353032,Omar Alderete,3709
2400,143029,Stefan Mitrovic,3709
2401,249513,Diego Rico,3709
2402,268506,Fabrizio Angileri,3709
2403,711625,José Ángel Carmona,3709
2404,390688,Juan Iglesias,3709
2405,76746,Damián Suárez,3709
2406,290249,Mauro Arambarri,3709
2407,284854,Carles Aleñá,3709
2408,273152,Nemanja Maksimovic,3709
2409,281989,Luis Milla,3709
2410,284884,Óscar Rodríguez,3709
2411,532826,Mason Greenwood,3709
2412,251106,Enes Ünal,3709
2413,298976,Borja Mayoral,3709
2414,623521,Juanmi Latasa,3709
2415,131275,Choco Lozano,3709
2416,227961,Jaime Mata,3709
2417,367464,Luís Maximiano,3302
2418,81997,Fernando Martínez,3302
2419,59349,Diego Mariño,3302
2420,387687,César Montes,3302
2421,401624,Edgar González,3302
2422,743589,Kaiky,3302
2423,333361,Chumi,3302
2424,355627,Sergio Akieme,3302
2425,423443,Álex Centelles,3302
2426,341272,Alejandro Pozo,3302
2427,844637,Marc Pubill,3302
2428,442552,Houboulang Mendes,3302
2429,649033,Dion Lopy,3302
2430,457221,Lucas Robertone,3302
2431,162056,Gonzalo Melero,3302
2432,442805,Iddrisu Baba,3302
2433,536030,Arnau Puigmal,3302
2434,537762,Sergio Arribas,3302
2435,518644,Largie Ramazani,3302
